ID,CENTER,FY,SIC,NAICS,STATE,SALES,EMPLOYEES,PLANT_AREA,PRODUCTS,PRODUNITS,PRODLEVEL,PRODHOURS,NUMARS,EC_plant_cost,EC_plant_usage,ED_plant_cost,ED_plant_usage,EF_plant_cost,E2_plant_cost,E2_plant_usage,E3_plant_cost,E3_plant_usage,E4_plant_cost,E4_plant_usage,E5_plant_cost,E5_plant_usage,E6_plant_cost,E6_plant_usage,E7_plant_cost,E7_plant_usage,E8_plant_cost,E8_plant_usage,E9_plant_cost,E9_plant_usage,E10_plant_cost,E10_plant_usage,E11_plant_cost,E11_plant_usage,E12_plant_cost,E12_plant_usage,W0_plant_cost,W0_plant_usage,W1_plant_cost,W1_plant_usage,W2_plant_cost,W2_plant_usage,W3_plant_cost,W3_plant_usage,W4_plant_cost,W4_plant_usage,W5_plant_cost,W5_plant_usage,W6_plant_cost,W6_plant_usage
LT8370,LT,2023.0,3491.0,332911.0,LA,100000000.0,265.0,264930.0,Industrial Valve,,55000.0,5980.0,4.0,1619482.0,15973099.0,402437.0,27946.0,40438.0,103872.0,10184.0,,,,,,,,,,,,,,,,,,,,,22990.0,6927.728,,,,,,,,,,,,
LT8371,LT,2023.0,4952.0,221320.0,LA,500000.0,15.0,575000.0,Municipal wastewater,5.0,365000.0,8760.0,4.0,229936.0,2490593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT8372,LT,2023.0,3731.0,336611.0,LA,1000000.0,30.0,390000.0,Ship Building and Repairing,,50.0,2808.0,4.0,87106.92,628785.0,,,9581.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT8373,LT,2023.0,2099.0,311991.0,LA,100000000.0,400.0,720000.0,Perishable Prepared Food,,64800000.0,6240.0,7.0,1613861.0,18970350.0,501595.0,34833.0,79973.0,,,19726.0,727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT8377,LT,2023.0,8059.0,623110.0,LA,1000000.0,87.0,68495.0,Nursing Home,1.0,1.0,8760.0,5.0,147982.0,1830727.0,71633.0,4824.0,10316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT8378,LT,2023.0,7011.0,721110.0,LA,500000.0,15.0,86689.0,Hotel,1.0,1.0,8760.0,5.0,131732.0,976006.0,,,1166.0,11291.0,1236.0,,,,,,,,,,,,,,,,,,,,,6234.0,1971.0,,,,,,,,,,,,
LT8382,LT,2024.0,2092.0,311710.0,LA,5000000.0,25.0,54043.0,Frozen prepared fish,2.0,5500000.0,2340.0,7.0,245063.0,2445500.0,,,23799.0,13017.0,872.0,,,,,,,,,,,,,,,,,,,,,12636.0,4495.0,,,,,,,,,,,,
MA0001,MA,1984.0,3315.0,,MA,12500000.0,200.0,,TINSEL & SPECIALTY WIRE,,,6000.0,3.0,207279.0,2793669.0,,,,,,,,,,,,,,72515.0,15215.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0002,MA,1984.0,3089.0,,MA,25000000.0,250.0,,MOLDED PLASTIC ITEMS,,,6000.0,3.0,369209.0,5334115.0,,,,,,,,,,,,,,25220.0,3952.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0003,MA,1984.0,2024.0,,MA,22000000.0,225.0,,ICE CREAM,5.0,20000.0,4160.0,3.0,1159187.0,18303928.0,,,,97488.0,21250.0,,,,,,,,,80541.0,16568.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0004,MA,1984.0,3069.0,,MA,25000000.0,200.0,,DISPOS. MEDICAL DEVICES,,,4500.0,4.0,107278.0,1511137.0,,,,,,,,,,43244.0,6860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0005,MA,1984.0,3462.0,,MA,11000000.0,225.0,,FORGINGS,2.0,3000000.0,4500.0,5.0,169924.0,2259086.0,,,,33848.0,32963.0,,,,,,,,,203238.0,5624.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0006,MA,1984.0,3471.0,,MA,1400000.0,35.0,,ANODIZING OF METALS,,,5160.0,4.0,48355.0,599941.0,,,,78669.0,11467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0007,MA,1984.0,3083.0,,MA,3700000.0,68.0,,THERMOFORMED SHEET,,,,3.0,105459.0,911782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0008,MA,1984.0,3679.0,,MA,3600000.0,180.0,,ELECTRONIC COILS,,,3150.0,4.0,28294.0,383060.0,,,,12743.0,2086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0009,MA,1984.0,3089.0,,MA,2000000.0,22.0,,POLYETHYLENE BAGS,2.0,4000000.0,6000.0,3.0,47276.0,691090.0,,,,,,,,,,1813.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0010,MA,1984.0,2024.0,,VT,43000000.0,155.0,,FLUID MILK PRODUCTS,5.0,20300.0,5928.0,7.0,251984.0,4682884.0,,,,,,,,,,8240.0,980.0,84341.0,14256.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0011,MA,1984.0,2821.0,,MA,3000000.0,70.0,,INDUSTRIAL PLASTIC,2.0,380000.0,6528.0,5.0,105658.0,1403869.0,,,,,,75.0,6.0,,,,,20358.0,3449.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0012,MA,1984.0,3443.0,,MA,10000000.0,85.0,,MARINE CABLES,,,6656.0,3.0,32673.0,373974.0,,,,3860.0,479.0,,,,,,,1015.0,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0013,MA,1985.0,3562.0,,ME,9000000.0,30.0,,BALL BEARINGS,1.0,10800000.0,4160.0,4.0,63975.0,936108.0,,,,,,,,,,,,22106.0,3744.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0014,MA,1985.0,3081.0,,MA,18000000.0,100.0,,VINYL SIDING & TRIM,6.0,30700.0,8400.0,4.0,407662.0,5817995.0,,,,52922.0,7066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0015,MA,1985.0,3089.0,,RI,,418.0,,SPECIALTY PLASTICS,,,8568.0,4.0,810148.0,9818875.0,,,,84264.0,11755.0,,,,,,,32494.0,5760.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0016,MA,1985.0,3442.0,,MA,2000000.0,31.0,,STORM WINDOWS & DOORS,,,2295.0,3.0,21606.0,269050.0,,,,,,,,,,,,,,75742.0,14288.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0017,MA,1985.0,3423.0,,MA,2000000.0,25.0,,RATCHETS & WRENCHES,,,2250.0,4.0,15169.0,177022.0,,,,7988.0,1147.0,,,,,10993.0,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0018,MA,1985.0,3399.0,,MA,14000000.0,380.0,,SINTERED METAL PARTS,2.0,10000000.0,7056.0,3.0,569870.0,8465123.0,,,,315887.0,52715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0019,MA,1985.0,3634.0,,MA,12000000.0,317.0,,HEATING ELEMENTS,,,,5.0,175533.0,2776084.0,,,,60601.0,8473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0020,MA,1985.0,3081.0,,MA,12000000.0,180.0,,PLASTIC PRODUCTS,2.0,450000.0,6000.0,4.0,285496.0,4621923.0,,,,104511.0,15145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0021,MA,1985.0,3083.0,,MA,2500000.0,45.0,,THERMOSET PLASTICS,2.0,5250000.0,5880.0,6.0,46690.0,579132.0,,,,5318.0,758.0,,,,,,,,,,,,,638.0,731.0,,,,,,,,,,,,,,,,,,,,
MA0022,MA,1985.0,2023.0,,MA,1000000.0,7.0,,"ICE CREAM,KEFIR,EGGNOG",5.0,140.0,,6.0,26032.0,341735.0,,,,,,,,,,4443.0,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0023,MA,1985.0,3363.0,,MA,1200000.0,25.0,,ALUM & BRONZE CASTINGS,2.0,412000.0,2375.0,4.0,44825.0,585287.0,,,,,,7903.0,872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0024,MA,1985.0,3873.0,,MA,14000000.0,300.0,,TIMER MOTORS & TIMERS,1.0,7500000.0,7200.0,4.0,289977.0,3235932.0,,,,17332.0,3073.0,,,,,,,,,31008.0,6126.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0025,MA,1985.0,3316.0,,MA,7000000.0,88.0,,COLD ROLLED METAL PARTS,3.0,2700000.0,6425.0,5.0,213290.0,2866940.0,,,,,,59509.0,7557.0,,,61202.0,9394.0,,,83698.0,15580.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0026,MA,1985.0,3321.0,,RI,2000000.0,50.0,,GRAY IRON CASTINGS,2.0,1000000.0,2573.0,4.0,38581.0,397128.0,,,,12930.0,1874.0,,,,,,,,,,,1000.0,250.0,1350.0,525.0,,,,,,,,,,,,,,,,,,,,
MA0027,MA,1985.0,2653.0,,MA,20000000.0,110.0,,CORRUG SHIPPING CONTAINERS,6.0,550000.0,6240.0,5.0,203294.0,2825029.0,,,,,,,,,,,,,,183011.0,36328.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0028,MA,1985.0,3351.0,,RI,3500000.0,50.0,,NON-FERROUS TUBING,3.0,750.0,4116.0,5.0,82184.0,866940.0,,,,142487.0,18992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0029,MA,1985.0,2631.0,,NH,12000000.0,70.0,,CORRUG SHIPPING CONTAINERS,6.0,348000.0,6732.0,6.0,145060.0,1886284.0,,,,53813.0,10675.0,,,,,,,14690.0,2419.0,87779.0,17792.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0030,MA,1985.0,3315.0,,MA,9600000.0,63.0,,FINE STEEL WIRE,2.0,1440000.0,4080.0,5.0,102025.0,1306858.0,,,,90817.0,14223.0,,,,,34879.0,5908.0,125011.0,22882.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0031,MA,1985.0,3363.0,,MA,1000000.0,19.0,,ALUMINUM TOOLS,2.0,30000.0,2600.0,6.0,25103.0,291032.0,,,,4972.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0032,MA,1985.0,2231.0,,NH,25000000.0,400.0,,SPECIALTY FABRICS,2.0,3459600.0,3366.0,7.0,569667.0,8258500.0,,,,,,140235.0,25149.0,,,,,,,512709.0,91148.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0033,MA,1985.0,2621.0,,MA,25000000.0,125.0,,PAPER & COATED PAPER,3.0,26900.0,7200.0,7.0,572038.0,8305100.0,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,209700.0,,,,,,,,,,,,,,
MA0034,MA,1985.0,2284.0,,RI,13000000.0,135.0,,WOOL & SYNTHETIC YARN,2.0,4700000.0,6500.0,6.0,325178.0,3521688.0,,,,175.0,18.0,,,,,,,,,59501.0,11631.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0035,MA,1985.0,2679.0,,RI,8000000.0,52.0,,MULTI-PLY PAPER PRODUCTS,6.0,340000.0,2125.0,6.0,85031.0,849941.0,,,,2553.0,283.0,,,,,4829.0,584.0,162786.0,27504.0,83874.0,15352.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0036,MA,1985.0,2241.0,,RI,30000000.0,200.0,,NYLON & POLYESTER CLOTH,,,7200.0,7.0,1201805.0,14084994.0,,,,,,,,,,,,,,183692.0,35659.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0037,MA,1985.0,3842.0,,RI,23000000.0,280.0,,SAFETY EQUIPMENT,2.0,6000000.0,6000.0,7.0,358880.0,4607269.0,,,,,,,,,,11029.0,1547.0,,,79654.0,13201.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0038,MA,1985.0,3471.0,,CT,2400000.0,36.0,,COATED METAL PARTS,,,4420.0,6.0,152571.0,1815358.0,,,,76410.0,11156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0039,MA,1985.0,2282.0,,RI,8000000.0,100.0,,SYNTHETIC YARN,2.0,3000000.0,6468.0,5.0,469251.0,6412954.0,,,,,,,,,,33440.0,5674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0040,MA,1985.0,3824.0,,NH,13000000.0,210.0,,"MAGNETIC FLUID,SEALS",1.0,120000.0,3570.0,4.0,77374.0,1033118.0,,,,17144.0,2608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0041,MA,1985.0,2842.0,,MA,15000000.0,46.0,,DETERGENT & WAX,5.0,2000.0,2080.0,4.0,29389.0,371923.0,,,,,,,,,,39316.0,6615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0042,MA,1985.0,3089.0,,RI,15000000.0,400.0,,PLASTIC CLOSURES,1.0,1000000000.0,8736.0,6.0,989404.0,11592028.0,,,,9453.0,1259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0043,MA,1985.0,3321.0,,MA,1200000.0,40.0,,CAST IRON PRODUCTS,2.0,1800000.0,2210.0,7.0,164348.0,1934936.0,,,,,,14355.0,1557.0,,,2907.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0044,MA,1985.0,2091.0,,RI,2200000.0,50.0,,"CLAM PRODUCTS,SEAFOOD",7.0,23630.0,2470.0,5.0,83722.0,1138042.0,,,,,,42760.0,4946.0,,,28187.0,4340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0045,MA,1985.0,3471.0,,MA,1000000.0,35.0,,COATING OF METAL PARTS,5.0,2080.0,3120.0,9.0,58976.0,745897.0,,,,1258.0,181.0,,,,,,,10324.0,1675.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0046,MA,1985.0,3089.0,,MA,1000000.0,30.0,,INJECTION-MOLDED PLASTIC,2.0,2500000.0,6000.0,5.0,56439.0,792497.0,,,,1847.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0047,MA,1985.0,3321.0,,MA,7500000.0,125.0,,GRAY IRON DUCT CASTINGS,3.0,4000.0,2328.0,5.0,690574.0,9672040.0,,,,101969.0,16243.0,,,,,,,103848.0,16819.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0048,MA,1985.0,2037.0,,MA,11000000.0,50.0,,ICE CREAM,1.0,2000000.0,,6.0,165970.0,1083529.0,,,,,,,,,,6597.0,977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0049,MA,1985.0,3315.0,,CT,17000000.0,110.0,,ELECTRICAL RESISTANCE WIRE,2.0,2600000.0,6000.0,4.0,371669.0,5286049.0,,,,8858.0,968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0050,MA,1985.0,3089.0,,CT,2000000.0,25.0,,INDUSTRIAL TEFLON,2.0,250000.0,4680.0,3.0,66753.0,731829.0,,,,,,,,,,9729.0,1302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0051,MA,1986.0,3471.0,,CT,2000000.0,30.0,,ELECTROPLATING,,,5772.0,5.0,76934.0,884525.0,,,,74668.0,11118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0052,MA,1986.0,2015.0,,RI,10000000.0,70.0,,PROCESSED CHICKEN PARTS,2.0,4400000.0,3900.0,6.0,47214.0,516999.0,,,,,,6597.0,671.0,,,28605.0,4339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0053,MA,1986.0,3081.0,,CT,5000000.0,55.0,,PLASTIC SHEET GOODS,2.0,1250000.0,6000.0,8.0,261810.0,3337632.0,,,,55039.0,7879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0054,MA,1986.0,3069.0,,CT,4000000.0,100.0,,MECHANICAL RUBBER GOODS,2.0,5000000.0,2125.0,4.0,81082.0,674091.0,,,,,,,,,,,,46653.0,8496.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0055,MA,1986.0,2841.0,,RI,20000000.0,230.0,,SOAPS & CHEMICALS,2.0,30000000.0,6000.0,3.0,161729.0,2126026.0,,,,197804.0,40447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0056,MA,1986.0,3369.0,,CT,1000000.0,26.0,,ZINC DIE-CAST PRODUCTS,2.0,800000.0,4000.0,7.0,27297.0,211899.0,,,,38222.0,4879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0057,MA,1986.0,3423.0,,MA,2000000.0,31.0,,QUALITY HAND TOOLS,2.0,400000.0,2125.0,5.0,11327.0,104045.0,,,,,,,,10765.0,1474.0,14137.0,1876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0058,MA,1986.0,3089.0,,MA,12000000.0,40.0,,COATED FABRICS &PLASTICS,2.0,3000000.0,6240.0,3.0,46883.0,674971.0,,,,64395.0,9822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0059,MA,1986.0,3541.0,,CT,5250000.0,70.0,,CUTTING TOOLS,2.0,84700.0,2340.0,3.0,103142.0,1186108.0,,,,8169.0,989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0060,MA,1986.0,3471.0,,MA,1000000.0,23.0,,NICKEL PLATING,2.0,40000.0,4368.0,9.0,13806.0,174971.0,,,,,,,,,,37438.0,5180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0061,MA,1986.0,3443.0,,MA,7500000.0,50.0,,CUSTOM WELDED METAL PROD,2.0,5100000.0,4845.0,4.0,122463.0,1733001.0,,,,74067.0,10892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0062,MA,1986.0,3315.0,,CT,15000000.0,150.0,,"CHAINS,NAILS,GREY IRON",2.0,480000.0,3000.0,5.0,351186.0,4527550.0,,,,150462.0,28067.0,,,,,,,,,470400.0,93845.0,,,,,,,,,160000.0,25000.0,,,,,,,,,,,,,,
MA0063,MA,1986.0,3471.0,,CT,25000000.0,90.0,,LITHOGRAPH PRINT PLATES,1.0,1000000.0,5760.0,6.0,303738.0,3927902.0,,,,85843.0,17892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0064,MA,1986.0,2299.0,,RI,25000000.0,160.0,,SYNTHETIC THREAD,2.0,2500000.0,,6.0,376331.0,5058617.0,,,,79303.0,15797.0,,,,,,,,,24569.0,4578.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0065,MA,1986.0,3999.0,,MA,5000000.0,110.0,,CANDLES,2.0,2250000.0,4160.0,4.0,37370.0,509965.0,,,,,,10342.0,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0066,MA,1986.0,3089.0,,MA,5000000.0,200.0,,FABRICATED PLASTICS,2.0,1000000.0,2250.0,4.0,82530.0,973916.0,,,,20910.0,3485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0067,MA,1986.0,3432.0,,MA,5000000.0,95.0,,NOZZLES,1.0,300000.0,4080.0,5.0,60694.0,757913.0,,,,,,13720.0,1356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0068,MA,1986.0,2299.0,,MA,8000000.0,230.0,,FELT,2.0,4680000.0,8736.0,6.0,322158.0,5877198.0,,,,,,,,,,,,,,360000.0,91930.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0069,MA,1986.0,2261.0,,MA,20000000.0,205.0,,"CHEESECLOTHS,COTTONBALLS",6.0,300000.0,5760.0,4.0,1103422.0,16975088.0,,,,,,,,,,,,,,972417.0,263872.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0070,MA,1986.0,2657.0,,MA,1000000.0,120.0,,PROTECTIVE PACKAGING,2.0,400000.0,2250.0,5.0,37824.0,493552.0,,,,11477.0,1967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0071,MA,1986.0,3069.0,,CT,20000000.0,150.0,,MOLDED RUBBER PRODUCTS,1.0,350000.0,6120.0,8.0,511446.0,6471864.0,,,,13639.0,1749.0,,,,,45866.0,7911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0072,MA,1986.0,3069.0,,CT,10000000.0,45.0,,RUBBER CMPDS & PRODUCTS,2.0,12000000.0,6120.0,6.0,348987.0,3699004.0,,,,15606.0,3252.0,,,,,33021.0,5600.0,30745.0,5760.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0073,MA,1986.0,3825.0,,MA,3500000.0,75.0,,ELECTRONIC TEST INSTRUMENTS,1.0,2500.0,1920.0,3.0,21413.0,211899.0,,,,,,,,,,5810.0,980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0074,MA,1986.0,2655.0,,MA,2500000.0,35.0,,CARDBOARD TUBES,3.0,300.0,1920.0,5.0,16275.0,210141.0,,,,12327.0,1792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0075,MA,1986.0,2653.0,,MA,11000000.0,56.0,,"CORRUGATED BOARDS,CONTAINERS",6.0,310000.0,4320.0,8.0,77679.0,1038980.0,,,,,,,,,,,,,,75625.0,17678.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0076,MA,1986.0,3841.0,,CT,5000000.0,115.0,,MEDICAL NEEDLES,1.0,100000000.0,3480.0,7.0,75894.0,912075.0,,,,16855.0,2216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0077,MA,1986.0,3471.0,,MA,1800000.0,55.0,,"METAL RULERS, NAMEPLATES",2.0,220000.0,2160.0,8.0,36232.0,377784.0,,,,55370.0,7898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0078,MA,1986.0,3599.0,,MA,5000000.0,75.0,,TRACK PINS FOR TANKS,1.0,558000.0,6864.0,6.0,187558.0,2151817.0,,,,14699.0,2395.0,11500.0,824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0079,MA,1986.0,3861.0,,RI,31000000.0,250.0,,COATED POLYESTER FILMS,6.0,180000.0,6240.0,5.0,381482.0,5752931.0,,,,423515.0,69315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0080,MA,1986.0,3351.0,,MA,21000000.0,225.0,,COPPER WIRE,2.0,18000000.0,8400.0,3.0,776873.0,8496776.0,,,,73329.0,11980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0081,MA,1987.0,3357.0,,MA,12000000.0,100.0,,ELECTRICAL WIRE & CABLE,2.0,3000000.0,6144.0,9.0,289084.0,3138042.0,,,,14779.0,2134.0,,,,,25700.0,4606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0082,MA,1987.0,2752.0,,CT,26000000.0,285.0,,COLORED PRINTED MATERIAL,,,7104.0,6.0,486682.0,5735053.0,,,,161796.0,27526.0,,,,,43162.0,7559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0083,MA,1987.0,3446.0,,CT,6000000.0,90.0,,ARCHITECTURAL PRODUCTS,2.0,7000000.0,5760.0,4.0,231934.0,1905920.0,,,,27796.0,6982.0,,,,,4000.0,896.0,,,22600.0,6810.0,,,,,,,,,,,,,,,,,,,,,,,,
MA0084,MA,1987.0,2821.0,,CT,20000000.0,50.0,,EXTRUDED PLASTIC PELLETS,2.0,20000000.0,8064.0,6.0,459878.0,5847890.0,,,,83826.0,19213.0,,,,,,,61010.0,22032.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0085,MA,1987.0,3316.0,,CT,20000000.0,100.0,,COLD ROLLED STEEL STRIP,3.0,216000.0,6120.0,8.0,659544.0,7137749.0,,,,256628.0,50032.0,,,,,,,53557.0,11232.0,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0086,MA,1987.0,3353.0,,MA,90000000.0,110.0,,ALUMINUM COILS & SHEETS,2.0,4000000.0,6000.0,4.0,435652.0,4901231.0,,,,176430.0,28021.0,,,,,,,,,,,,,,,,,,,24570.0,3439.0,,,,,,,,,,,,,,
MA0087,MA,1987.0,3433.0,,MA,30000000.0,375.0,,IRON BOILERS & SECTIONS,2.0,37500000.0,4500.0,9.0,460627.0,5490915.0,,,,355627.0,71862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0088,MA,1987.0,3291.0,,MA,5000000.0,50.0,,GRINDING WHEELS,2.0,667000.0,2250.0,5.0,59002.0,710141.0,,,,22750.0,3147.0,,,,,16929.0,3058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0089,MA,1987.0,3229.0,,MA,6500000.0,60.0,,QUARTZ TUBING,2.0,755000.0,8736.0,8.0,377408.0,5252931.0,,,,26300.0,4381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0090,MA,1987.0,3825.0,,MA,29000000.0,300.0,,ELECTRONIC COMPONENTS,1.0,1365.0,2500.0,6.0,234990.0,2490621.0,,,,22588.0,3403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0091,MA,1987.0,3357.0,,CT,5000000.0,55.0,,HI-TEMP WIRE & CABLES,,,4000.0,6.0,166674.0,2152989.0,,,,,,,,,,11415.0,2384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0092,MA,1987.0,3728.0,,MA,35000000.0,60.0,,COMPONENTS FOR ENGINES,,,4750.0,5.0,145332.0,1557444.0,,,,,,18894.0,1685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0093,MA,1987.0,2677.0,,MA,30000000.0,500.0,,ENVELOPES,1.0,30000000.0,6240.0,6.0,394455.0,5330012.0,,,,5265.0,689.0,,,,,25188.0,5880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0094,MA,1987.0,3991.0,,MA,50000000.0,300.0,,HOUSEHOLD BRUSHES,1.0,6000000.0,6000.0,6.0,178744.0,3220985.0,,,,29411.0,5022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0095,MA,1987.0,3679.0,,MA,18000000.0,300.0,,ELECTRONIC COMPONENTS,,,2500.0,7.0,268667.0,2929953.0,,,,7115.0,1085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0096,MA,1987.0,3089.0,,MA,7500000.0,130.0,,MOLDED PLASTIC CMPONENTS,2.0,2000000.0,8400.0,8.0,208599.0,2737104.0,,,,,,,,,,8061.0,2090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0097,MA,1987.0,3421.0,,MA,4000000.0,84.0,,"CUTLERY, TRADE TOOLS",1.0,1000000.0,1975.0,8.0,48234.0,1192263.0,,,,,,,,,,51114.0,11927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0098,MA,1987.0,3471.0,,MA,5000000.0,76.0,,METAL PLATING OF SURFACE,,,4000.0,8.0,87462.0,1483880.0,,,,64755.0,15379.0,,,,,32578.0,8414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0099,MA,1987.0,3559.0,,MA,10000000.0,65.0,,MACHINERY FOR PLASTICS,1.0,825.0,3432.0,4.0,45430.0,456917.0,,,,10393.0,1704.0,,,,,2098.0,31920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA0100,MA,1987.0,3679.0,,MA,25600000.0,470.0,,CIRCUIT BOARDS,,,6240.0,3.0,693093.0,8682884.0,,,,137855.0,19002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
